fb,tb,from_name,to_name,r_aa,r_ab,r_ac,r_bb,r_bc,r_cc,x_aa,x_ab,x_ac,x_bb,x_bc,x_cc,r_s1s1,r_s1s2,r_s2s2,x_s1s1,x_s1s2,x_s2s2,primary_phase,type,name,status,s_base,v_ln_base,z_base,phases
72,79,m1009715,m1009720,0.0003641797356965487,7.577054735758293e-05,7.828731903264728e-05,0.00036039359382683404,7.633209224899859e-05,0.00036535720842124854,0.00047939421149431204,0.00021413090090083127,0.00020175200296241168,0.0004841226433622549,0.00022370516526334217,0.0004779355997425805,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5714057-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
79,80,m1009720,l3178982,0.002107491359815278,0.0,0.0,0.0,0.0,0.0,0.0016832207321597367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5804809-1,CLOSED,1000000,7199.557856794634,51.833633333333346,a
80,81,l3178982,x3178982a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t5294843a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
81,82,x3178982a,sx3178982a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx294843a0,CLOSED,1000000,104.0,0.010816,s1s2
79,83,m1009720,m1009724,0.0005806022768217724,0.00012079901213531878,0.00012481143573156328,0.0005745661293526604,0.00012169426854454754,0.0005824794909494303,0.0007642857177553101,0.00034138332371275366,0.0003216479688231024,0.000771824133650619,0.0003566473242676864,0.0007619602909919715,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5744344-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
83,84,m1009724,m1009726,0.0009274119177278414,0.00019295557040751115,0.00019936472450607807,0.0009177702140633972,0.00019438558798836854,0.0009304104432652318,0.001220814508471235,0.0005453009324349189,0.0005137771095773151,0.001232855826635484,0.0005696825385566505,0.0012171000406156678,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5833652-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
84,85,m1009726,l3101789,0.0008771148664363711,0.0,0.0,0.0,0.0,0.0,0.000679189483906153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6409800-1,CLOSED,1000000,7199.557856794634,51.833633333333346,a
85,86,l3101789,x3101789a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t5294842a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
86,87,x3101789a,sx3101789a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx294842a0,CLOSED,1000000,104.0,0.010816,s1s2
84,88,m1009726,p901972,0.0011485457616967549,0.00023896425994857974,0.0002469016248187718,0.0011366050720553445,0.00024073525361412333,0.0011522592613094696,0.0015119078186506792,0.0006753235135600334,0.0006362830910212698,0.0015268202913916746,0.0007055187157557125,0.001507307666085331,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5954983-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
88,89,p901972,m1009742,0.00015254717658942372,3.1738677183470845e-05,3.279289952348376e-05,0.00015096124196489747,3.1973896442856145e-05,0.0001530403949705082,0.00020080807982601707,8.969489829107222e-05,8.450964017619451e-05,0.0002027887197695618,9.370535481366896e-05,0.000200197098262089,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6076268-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
89,90,m1009742,n1147857,0.0006980909899312303,0.00014524349168225148,0.00015006785574719916,0.0006908333880748449,0.00014631990915064637,0.0007003480707609217,0.0009189439907447805,0.0004104644985224644,0.00038673556396337733,0.0009280078549853353,0.00042881727060602073,0.0009161479984863312,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5531255-3,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
90,91,n1147857,m1009770,0.00010256208416534772,2.133887334636926e-05,2.2047658935081962e-05,0.00010149581231372776,2.1497018374141988e-05,0.00010289368981183459,0.00013500935018698817,6.030459503351471e-05,5.6818389053914746e-05,0.00013634099437164472,6.300094634337271e-05,0.00013459856878818372,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5531255-2,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
91,92,m1009770,l2689691,0.0018117297851511652,0.00015164795422180902,0.00015647650477572213,0.0018044575519392272,0.00015272647058537639,0.001813986437760349,0.0009933261893839804,0.00046195693961018737,0.00043995600534641675,0.0009993330841410308,0.0004811042742130638,0.0009914851387252575,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5742835-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
92,93,l2689691,m1009763,0.0027015165803802696,0.00022198213347836122,0.00022895427111672032,0.0026910150886114634,0.00022353901988472888,0.0027047742123471035,0.0014881287266259216,0.000694271884743692,0.0006615820873944622,0.0014968389353557175,0.000722912228998089,0.0014854601044383448,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5712507-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
93,94,m1009763,e182733,0.0026854289426843808,0.0002206602211257605,0.0002275908394097294,0.0026749899877128937,0.0002222078362122254,0.002688667175324477,0.0014792668614155913,0.0006901374683105986,0.000657642339992803,0.0014879252005091546,0.0007186072581863193,0.0014766141309783048,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6019480-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
93,95,m1009763,l2673322,0.0,0.0,0.0,0.0010395391231959811,0.0,0.0,0.0,0.0,0.0,0.0005801262599677918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5502549-1,CLOSED,1000000,7199.557856794634,51.833633333333346,b
95,96,l2673322,l2859391,0.0,0.0,0.0,0.0010691395223128399,0.0,0.0,0.0,0.0,0.0,0.0008539051897636558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5818176-1,CLOSED,1000000,7199.557856794634,51.833633333333346,b
96,97,l2859391,x2859391b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t227989724b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
97,98,x2859391b,sx2859391b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx227989724b0,CLOSED,1000000,104.0,0.010816,s1s2
95,99,l2673322,x2673322b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,b,center_tap_xfmr,t5355358b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
99,100,x2673322b,sx2673322b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx355358b0,CLOSED,1000000,104.0,0.010816,s1s2
93,101,m1009763,l2766730,0.0,0.0,0.0,0.0008042990192347294,0.0,0.0,0.0,0.0,0.0,0.0004488479283876274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6138616-1,CLOSED,1000000,7199.557856794634,51.833633333333346,b
101,102,l2766730,x2766730b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t5355359b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
102,103,x2766730b,sx2766730b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx355359b0,CLOSED,1000000,104.0,0.010816,s1s2
92,104,l2689691,x2689691a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t5355375a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
104,105,x2689691a,sx2689691a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx355375a0,CLOSED,1000000,104.0,0.010816,s1s2
91,106,m1009770,m1009771,0.0,0.0,0.0,0.0002775318852876058,0.0,0.0,0.0,0.0,0.0,0.0001548797260642931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5863746-1,CLOSED,1000000,7199.557856794634,51.833633333333346,b
106,107,m1009771,l2914323,0.0,0.0,0.0,0.0024120652483998624,0.0,0.0,0.0,0.0,0.0,0.0013460795848168272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6167753-1,CLOSED,1000000,7199.557856794634,51.833633333333346,b
107,108,l2914323,x2914323b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,b,center_tap_xfmr,t5355376b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
108,109,x2914323b,sx2914323b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx355376b0,CLOSED,1000000,104.0,0.010816,s1s2
91,110,m1009770,m1009784,0.0007752865053726501,0.00016130464469330455,0.0001666624911782264,0.0007672263515219645,0.00016250009335176116,0.000777793176184957,0.0010205616251943053,0.00045585402365724224,0.0004295011226516825,0.0010306277795117018,0.00047623626141390316,0.0010174564496536274,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5501004-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
110,111,m1009784,d5621886-1_int,0.0032703417674841847,0.0006804211258341856,0.000703021788972242,0.0032363421330166976,0.0006854638108951805,0.003280915497580106,0.004304970209123179,0.001922900041611628,0.0018117372750013246,0.004347431627803876,0.00200887713909556,0.004291871844588679,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5621886-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
111,112,d5621886-1_int,m1009805,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln0621886_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
112,113,m1009805,m1009807,0.0007860376811476867,0.00016354151400085684,0.0001689736596628389,0.000777865754255394,0.00016475354037422016,0.0007885791128623525,0.0010347141189442736,0.0004621755147474826,0.00043545716862075857,0.0010449198642305505,0.00048284040029859354,0.001031565882821709,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5742836-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
113,114,m1009807,l2673323,0.0,0.0,0.0,0.0,0.0,0.0031546696543232047,0.0,0.0,0.0,0.0,0.0,0.0017385419630612884,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5894237-1,CLOSED,1000000,7199.557856794634,51.833633333333346,c
114,115,l2673323,m1009809,0.0,0.0,0.0,0.0,0.0,0.0023149256441344136,0.0,0.0,0.0,0.0,0.0,0.0012869200758910467,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6199535-1,CLOSED,1000000,7199.557856794634,51.833633333333346,c
115,116,m1009809,l2710525,0.0,0.0,0.0,0.0,0.0,0.002922511159431424,0.0,0.0,0.0,0.0,0.0,0.0016246907509179327,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6077787-1,CLOSED,1000000,7199.557856794634,51.833633333333346,c
116,117,l2710525,x2710525c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t5355437c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
117,118,x2710525c,sx2710525c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx355437c0,CLOSED,1000000,104.0,0.010816,s1s2
114,119,l2673323,x2673323c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t5355438c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
119,120,x2673323c,sx2673323c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx355438c0,CLOSED,1000000,104.0,0.010816,s1s2
113,121,m1009807,m1026824,0.002424137620597847,0.0005043614907114344,0.0005211142100474225,0.0023989354249684238,0.00050809937605624,0.0024319753876381064,0.0031910549359850495,0.0014253477657492125,0.001342948474265657,0.0032225294208450884,0.0014890782047488472,0.0031813457861487584,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5985378-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
121,122,m1026824,m1026829,0.001747423281685091,0.0003635655846293095,0.0003756416695638034,0.0017292564486562074,0.00036626001411230717,0.0017530730832830696,0.002300250464699775,0.0010274523398361114,0.0009680553653783616,0.0023229386351881786,0.0010733919976813242,0.002293251689413609,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5531256-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
122,123,m1026829,m1026834,0.0006885246554587086,0.00014325313821625675,0.00014801139130007421,0.0006813665086129565,0.0001443148049291151,0.0006907508062370748,0.0009063511830681704,0.000404839672047697,0.00038143590845907496,0.0009152908400661317,0.0004229409457466852,0.0009035935058682346,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6001653-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
123,124,m1026834,l2876814,0.0010181652663256234,0.00021183754055512314,0.0002188738724858978,0.0010075800586183588,0.00021340749475048354,0.0010214572172850644,0.0013402792280232142,0.00059866221091968,0.0005640535749059761,0.0013534988682728794,0.0006254297173705344,0.001336201275086522,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6001653-2,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
124,125,l2876814,m1026844,3.787002954418661e-05,7.879166756828556e-06,8.140878786215267e-06,3.74763192676103e-05,7.93756023549816e-06,3.799247163115933e-05,4.98508598175516e-05,2.2266871955211387e-05,2.0979625069396088e-05,5.0342556188834253e-05,2.3262472859744577e-05,4.969918287148012e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6001653-3,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
125,126,m1026844,m1026866,0.0017149733177953853,0.0003568141064863698,0.0003686659363567584,0.0016971438461156126,0.00035945849993039336,0.0017205182015639176,0.0022575344008249672,0.001008372365524493,0.0009500784035403168,0.0022798012479163503,0.0010534589156803399,0.002250665594051691,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5894238-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
126,127,m1026866,m1026876,0.001340307449700499,0.0002788618342451482,0.0002881244249239846,0.001326373137446975,0.0002809285137649906,0.0013446409567851696,0.0017643365899537948,0.0007880758141018755,0.000742517186040893,0.0017817388554749215,0.0008233124200759321,0.0017589683939630782,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5894238-2,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
127,128,m1026876,p827514,7.769297539084658e-05,1.6164653587724194e-05,1.6701573851673437e-05,7.688525162624068e-05,1.6284451833351914e-05,7.794417377026362e-05,0.00010227247434540566,4.568202231870025e-05,4.3041146622923435e-05,0.00010328122333593017,4.77245661853415e-05,0.00010196129863785199,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6352699-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
128,129,p827514,l3160102,0.0007812306526126242,0.00016254137273113856,0.00016794029800199935,0.0007731087012961845,0.00016374598693393838,0.00078375654215283,0.0010283863048779875,0.0004593490715108752,0.00043279412194302015,0.0010385296367329626,0.00047988758055752525,0.0010252573218538928,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6231993-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
129,130,l3160102,m1026891,0.0011127151815220834,0.00023150941717216335,0.00023919916423047405,0.0011011469993172987,0.00023322516207650106,0.0011163128330336255,0.001464741622823317,0.0006542557998446419,0.0006164333009067294,0.0014791888789678406,0.0006835090181427316,0.0014602849788066094,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6017292-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
130,131,m1026891,d5653457-1_int,0.001092765860741156,0.00022735879920301205,0.00023491068058523784,0.0010814050787601554,0.00022904378336457995,0.0010962990117360759,0.001438480993885993,0.0006425259708276338,0.0006053815727879375,0.0014526692323124,0.0006712547226266643,0.0014341042508381695,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5653457-1,CLOSED,1000000,7199.557856794634,51.833633333333346,abc
130,132,m1026891,n1147863,0.0,0.0,0.0,0.0,0.0,0.00030475627429695754,0.0,0.0,0.0,0.0,0.0,0.00017007259627330204,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6169249-2,CLOSED,1000000,7199.557856794634,51.833633333333346,c
132,133,n1147863,l3122817,0.0,0.0,0.0,0.0,0.0,0.00014201032524443209,0.0,0.0,0.0,0.0,0.0,7.92504264847476e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6169249-3,CLOSED,1000000,7199.557856794634,51.833633333333346,c
133,134,l3122817,l2673314,0.0,0.0,0.0,0.0,0.0,0.0018020029742053445,0.0,0.0,0.0,0.0,0.0,0.0010056276118426567,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5623400-1,CLOSED,1000000,7199.557856794634,51.833633333333346,c
134,135,l2673314,x2673314c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,c,center_tap_xfmr,t5355778c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
135,136,x2673314c,sx2673314c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx355778c0,CLOSED,1000000,104.0,0.010816,s1s2
133,137,l3122817,x3122817c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,c,center_tap_xfmr,t5355779c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
137,138,x3122817c,sx3122817c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx355779c0,CLOSED,1000000,104.0,0.010816,s1s2
129,139,l3160102,x3160102b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t5355780b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
139,140,x3160102b,sx3160102b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx355780b0,CLOSED,1000000,104.0,0.010816,s1s2
126,141,m1026866,n1147862,0.00024290261341820737,0.0,0.0,0.0,0.0,0.0,0.00019400255801624972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6341781-2,CLOSED,1000000,7199.557856794634,51.833633333333346,a
141,142,n1147862,l2685805,0.0019349554318451305,0.0,0.0,0.0,0.0,0.0,0.0015454189567696704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6341781-3,CLOSED,1000000,7199.557856794634,51.833633333333346,a
142,143,l2685805,x2685805a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t225533531a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
143,144,x2685805a,sx2685805a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx225533531a0,CLOSED,1000000,104.0,0.010816,s1s2
125,145,m1026844,n1147861,0.0,0.0,0.0,0.0,0.0,0.00016436756166279113,0.0,0.0,0.0,0.0,0.0,0.00013127782763939962,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6440004-2,CLOSED,1000000,7199.557856794634,51.833633333333346,c
145,146,n1147861,l3122818,0.0,0.0,0.0,0.0,0.0,0.0013251844414082718,0.0,0.0,0.0,0.0,0.0,0.0010584043039253237,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6440004-3,CLOSED,1000000,7199.557856794634,51.833633333333346,c
146,147,l3122818,x3122818c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t28120183c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
147,148,x3122818c,sx3122818c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx28120183c0,CLOSED,1000000,104.0,0.010816,s1s2
124,149,l2876814,x2876814a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986686390532543,0.0,0.8986686390532543,0.5092455621301775,0.0,0.5092455621301775,a,center_tap_xfmr,t225806974a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
149,150,x2876814a,sx2876814a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx225806974a0,CLOSED,1000000,104.0,0.010816,s1s2
123,151,m1026834,n1147860,0.0,0.0,0.0,0.0,0.0,0.00019306015622799584,0.0,0.0,0.0,0.0,0.0,0.00015419415885313209,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5487004-6,CLOSED,1000000,7199.557856794634,51.833633333333346,c
151,152,n1147860,l3177881,0.0,0.0,0.0,0.0,0.0,0.0004009066323870305,0.0,0.0,0.0,0.0,0.0,0.0003201979225923563,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5487004-7,CLOSED,1000000,7199.557856794634,51.833633333333346,c
152,153,l3177881,x3177881c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t227896008c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
153,154,x3177881c,sx3177881c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx227896008c0,CLOSED,1000000,104.0,0.010816,s1s2
122,155,m1026829,n1147859,0.0,0.0,0.0,0.0003367097573446633,0.0,0.0,0.0,0.0,0.0,0.0001879045895093229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6167754-2,CLOSED,1000000,7199.557856794634,51.833633333333346,b
